,ts_code,symbol,name,industry,COL_MA_5,COL_MA_10,COL_MA_20,COL_MA_5_SLOPE,COL_MA_10_SLOPE,COL_MA_20_SLOPE,COL_LASTPRICE,COL_MA_CLOSE_GAP,concept
0,002870.SZ,002870,香山股份,电器仪表,24.56,23.74,23.66,0.57,0.55,0.17,23.9,1.01,"OLED, 物联网, 强势人气股, "
1,600996.SH,600996,贵广网络,影视音像,11.27,10.9,10.83,1.08,0.83,0.65,11.23,3.69,"物联网, 大数据, 云计算, 广电, "
2,002559.SZ,002559,亚威股份,机床制造,8.75,8.55,8.54,1.16,0.71,0.35,8.89,4.1,"回购, 工业自动化, 燃料电池, 智能制造, 工业互联网, 机器人, "
3,002678.SZ,002678,珠江钢琴,文教休闲,7.88,7.65,7.6,1.29,0.66,0.26,7.94,4.47,"二胎, 教育, "
4,300342.SZ,300342,天银机电,元器件,10.62,10.33,10.2,1.05,0.88,0.79,10.67,4.61,"军工, 军民融合, 太赫兹, 白色家电, 家电, 股权转让, 国资入股, "
5,000688.SZ,000688,国城矿业,铅锌,13.18,12.82,12.7,1.0,0.87,0.55,13.29,4.65,"有色-锌, 回购, 有色金属, 高质押率, "
6,600186.SH,600186,莲花健康,食品,2.19,2.15,2.14,1.39,0.94,0.47,2.24,4.67,"调味品, 食品, 低价股, 壳公司, "
7,300661.SZ,300661,圣邦股份,元器件,93.06,89.52,89.47,1.3,0.99,0.21,93.8,4.84,"社保重仓, 半导体, 国产芯片, 共享经济, "
8,300488.SZ,300488,恒锋工具,机械基件,27.15,26.79,26.68,0.89,0.71,0.49,28.01,4.99,
9,002776.SZ,002776,柏堡龙,服饰,26.4,26.27,25.58,0.61,0.57,0.47,26.9,5.16,"社保重仓, 纺织服装, 特色小镇, "
10,002600.SZ,002600,领益智造,元器件,6.84,6.26,6.0,1.63,0.97,0.5,6.32,5.33,"OLED, 华为产业链, 稀土磁材, 小米概念股, 苹果产业链, 强势人气股, "
11,603399.SH,603399,吉翔股份,小金属,12.81,12.5,12.23,1.26,0.81,0.66,12.91,5.56,"有色金属, 有色-钼, 百度概念股, 游戏, 手游, 影视, "
12,600667.SH,600667,太极实业,半导体,7.84,7.68,7.67,1.55,0.92,0.52,8.1,5.61,"涤纶, 光伏, 半导体, 国产芯片, "
13,300015.SZ,300015,爱尔眼科,医疗保健,35.07,34.28,34.06,1.33,0.71,0.53,36.07,5.9,"MSCI, 健康中国, 教育, 民营医院, 创业板人气股, 互联网医疗, 眼科, "
14,000997.SZ,000997,新大陆,软件服务,18.94,18.54,18.41,1.39,0.87,0.66,19.54,6.14,"MSCI, 国家队重仓, 物联网, 数字中国, 互联网金融, 移动支付, 大数据, 药品信息化追溯, 无人商店, 智慧城市, 彩票, 电子发票, "
15,300319.SZ,300319,麦捷科技,元器件,7.92,7.65,7.6,1.67,1.46,0.26,8.11,6.71,"5G, 华为产业链, 物联网, 无线充电, 股权转让, VR&AR, 国资入股, "
16,603012.SH,603012,创力集团,专用机械,9.55,9.2,9.1,2.25,0.88,0.55,9.74,7.03,"新能源汽车, 充电桩, "
17,002564.SZ,002564,天沃科技,化工机械,6.59,6.41,6.29,1.54,0.94,0.8,6.78,7.79,"回购, 风电, 军工, 军民融合, 煤化工, 股权转让, 国资入股, "
18,002688.SZ,002688,金河生物,化学制药,6.28,6.06,5.96,1.78,1.17,0.68,6.45,8.22,"内蒙古, 业绩预增, 动物保健, "
19,000568.SZ,000568,泸州老窖,白酒,72.02,70.45,69.47,1.78,0.84,0.81,75.43,8.58,"MSCI, 白酒, "
20,002515.SZ,002515,金字火腿,食品,6.68,6.44,6.33,1.67,1.26,0.8,6.94,9.64,"回购, 业绩预增, 食品, 高质押率, 医药, 创新药, 互联网金融, 股权转让, 国资入股, 资产重组, "
21,600277.SH,600277,亿利洁能,综合类,8.73,8.5,8.16,1.39,1.19,1.12,8.95,9.68,"烧碱, PVC, 内蒙古, 光伏, "
22,002810.SZ,002810,山东赫达,化工原料,27.11,26.12,25.66,2.15,1.44,0.55,28.18,9.82,"业绩预增, 高送转, "
23,600073.SH,600073,上海梅林,食品,10.65,9.8,9.43,2.7,1.55,0.96,10.37,9.97,"食品, 休闲食品, 万达系, 上海国企改革, 进口博览会, "
24,600831.SH,600831,广电网络,影视音像,12.27,11.73,11.67,3.02,1.65,0.95,12.9,10.54,"大数据, 云计算, 智慧城市, 广电, 知识产权, "
25,002359.SZ,002359,北讯集团,通信设备,11.53,11.2,11.01,2.4,1.63,0.64,12.19,10.72,"特高压, 业绩预增, 物联网, 定增破发, 智慧停车, "
26,002866.SZ,002866,传艺科技,电脑设备,14.2,13.79,13.44,1.87,1.4,0.98,14.91,10.94,"PCB板, "
27,603886.SH,603886,元祖股份,食品,24.91,23.69,23.43,2.43,1.85,0.64,26.05,11.18,"食品, 休闲食品, "
28,000715.SZ,000715,中兴商业,百货,10.0,9.65,9.46,2.46,1.47,0.96,10.55,11.52,"新零售, 股权转让, "
29,002203.SZ,002203,海亮股份,铜,10.38,10.02,9.62,1.96,1.62,1.05,10.75,11.75,"有色金属, 有色-钴, 工业自动化, 智能制造, 有色-铜, "
30,603699.SH,603699,纽威股份,专用机械,13.49,13.38,13.16,2.2,1.29,1.0,14.74,12.01,"核电, 回购, "
