,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002626.SZ,金达威,食品,10.0,51.04,96.44,"全国社保基金一零二组合
全国社保基金六零四组合
香港中央结算有限公司(陆股通)"
1,300501.SZ,海顺新材,广告包装,9.4114,33.83,89.28,
2,601216.SH,君正集团,化工原料,10.0,5.61,72.99,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
3,002625.SZ,光启技术,汽车配件,10.0148,14.83,69.81,
4,002163.SZ,海南发展,装修装饰,10.0398,13.81,64.36,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划"
5,002069.SZ,獐子岛,渔业,10.0213,5.16,59.07,北京吉融元通资产管理有限公司-和岛一号证券投资基金
6,000153.SZ,丰原药业,化学制药,10.02,10.98,58.66,
7,603988.SH,中电电机,电气设备,9.9772,19.29,49.28,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
8,603301.SH,振德医疗,医疗保健,9.1703,85.0,49.17,
9,300758.SZ,七彩化学,染料涂料,10.004,27.38,48.12,
10,000691.SZ,亚太实业,区域地产,9.9327,6.53,47.08,芜湖长元股权投资基金(有限合伙)
11,300521.SZ,爱司凯,专用机械,10.0,27.06,46.54,
12,002105.SZ,信隆健康,文教休闲,9.9715,7.72,45.93,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金"
13,300386.SZ,飞天诚信,软件服务,9.9952,23.0,39.99,中央汇金资产管理有限责任公司
14,603665.SH,康隆达,纺织,10.0,20.79,38.24,华宝信托有限责任公司-辉煌1047号单一资金信托
15,002827.SZ,高争民爆,化工原料,10.0138,15.93,37.25,全国社会保障基金理事会转持一户
16,600095.SH,哈高科,证券,9.9842,13.88,36.2,
17,002838.SZ,道恩股份,塑料,9.9934,33.13,35.89,
18,600326.SH,西藏天路,水泥,10.0437,10.08,33.91,"中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金"
19,002378.SZ,章源钨业,小金属,10.099,5.56,33.52,香港中央结算有限公司(陆股通)
20,600882.SH,妙可蓝多,乳制品,9.6413,43.1,33.45,"兴业国际信托有限公司-兴业信托·广泽股份1号员工持股集合资金信托计划
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
深圳前海厚生资产管理有限公司-厚生稳赢七号私募投资基金"
21,300775.SZ,三角防务,航空,9.9935,34.01,32.96,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国农业银行股份有限公司-申万菱信中证军工指数分级证券投资基金"
22,002946.SZ,新乳业,乳制品,10.0053,20.67,31.7,"杭州恩宝资产管理有限公司-恩宝芝麻1号基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
招商基金管理有限公司-社保基金一五零三组合"
23,002287.SZ,奇正藏药,中成药,9.9882,28.08,31.2,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
24,000411.SZ,英特集团,医药商业,10.0065,17.04,30.02,"全国社保基金六零四组合
基本养老保险基金九零三组合"
25,300677.SZ,英科医疗,医疗保健,9.9993,166.44,30.0,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金"
26,002691.SZ,冀凯股份,专用机械,9.9379,7.08,29.99,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
27,300334.SZ,津膜科技,专用机械,9.9548,9.72,29.91,中央汇金资产管理有限责任公司
28,002241.SZ,歌尔股份,元器件,9.3263,37.16,28.69,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
挪威中央银行-自有资金
中国对外经济贸易信托有限公司-淡水泉精选1期
中央汇金资产管理有限责任公司"
29,002845.SZ,同兴达,元器件,10.0041,26.72,26.71,中国工商银行股份有限公司-南方大数据100指数证券投资基金
30,600861.SH,北京城乡,百货,10.0061,18.14,25.54,
31,603178.SH,圣龙股份,汽车配件,10.0191,11.53,25.21,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
32,600230.SH,沧州大化,农药化肥,10.0216,10.21,25.13,"北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
33,603697.SH,有友食品,食品,9.9821,18.4,22.51,苏州格外投资管理有限公司-格外投资新三板1号基金
34,002676.SZ,顺威股份,塑料,10.0529,4.16,22.31,"深圳市皓景资产管理有限公司
上海浦东发展银行股份有限公司-国泰中证全指家用电器交易型开放式指数证券投资基金
西部利得基金-建设银行-西部利得增盈1号资产管理计划
诺安基金-工商银行-诺安金狮66号资产管理计划"
35,002923.SZ,润都股份,化学制药,10.019,23.17,21.85,广东中科白云新兴产业创业投资基金有限公司
