,ts_code,symbol,name,industry,COL_PRICE,COL_LIMIT_COUNT_A,COL_LIMIT_COUNT_B,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,002619.SZ,002619,艾格拉斯,互联网,1.85,1.0,1.0,26.48,日照银杏树股权投资基金(有限合伙),1.0
1,002665.SZ,002665,首航高科,电气设备,2.6,1.0,1.0,60.64,"北信瑞丰基金-渤海银行-华润深国投信托-华润信托·增利40号单一资金信托
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
长安国际信托股份有限公司-长安信托-民生定增1号单一资金信托
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
浙江浙企投资管理有限公司-杭州东方邦信赤孝股权投资基金合伙企业(有限合伙)
金城资本管理有限公司-甘肃省并购(纾困)基金(有限合伙)
香港中央结算有限公司(陆股通)",7.0
2,000711.SZ,000711,京蓝科技,软件服务,2.71,1.0,1.0,22.27,华润深国投信托有限公司-华润信托·开元3号集合资金信托计划,1.0
3,002610.SZ,002610,爱康科技,电气设备,2.78,1.0,1.0,121.94,香港中央结算有限公司(陆股通),1.0
4,002630.SZ,002630,华西能源,专用机械,2.94,1.0,1.0,28.56,陕西省国际信托股份有限公司-陕国投·持盈27号证券投资集合资金信托计划,1.0
5,002564.SZ,002564,天沃科技,建筑工程,3.69,1.0,1.0,32.04,"中国对外经济贸易信托有限公司-外贸信托-汇沣12号结构化证券投资集合资金信托计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
陕西省国际信托股份有限公司-陕国投·易泓30号证券投资集合资金信托计划
北信瑞丰基金-招商银行-北信瑞丰基金绿色能源1号资产管理计划
中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划",5.0
6,002002.SZ,002002,鸿达兴业,化工原料,3.85,1.0,1.0,110.28,"华融证券-招商证券-华融股票宝19号集合资产管理计划
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
安徽中安资本管理有限公司-中安鼎汇定增私募投资基金",3.0
7,002329.SZ,002329,皇氏集团,乳制品,4.49,1.0,1.0,23.94,,0.0
8,600248.SH,600248,陕西建工,建筑工程,4.77,1.0,1.0,31.32,"武汉毕派克时代创业投资基金合伙企业(有限合伙)
武汉中派克恒业创业投资基金合伙企业(有限合伙)",2.0
9,002740.SZ,002740,爱迪尔,服饰,4.91,1.0,1.0,11.87,,0.0
10,002161.SZ,002161,远望谷,通信设备,5.2,1.0,1.0,37.04,"上海呈瑞投资管理有限公司-呈瑞和兴4号私募证券投资基金
中央汇金资产管理有限责任公司
孝泽(杭州)资产管理有限公司-孝泽-全景8号私募证券投资基金
香港中央结算有限公司(陆股通)
孝泽(杭州)资产管理有限公司-孝泽-全景18号私募证券投资基金",5.0
11,002272.SZ,002272,川润股份,机械基件,5.97,1.0,1.0,19.55,芜湖长元股权投资基金(有限合伙),1.0
12,000851.SZ,000851,高鸿股份,软件服务,6.27,1.0,1.0,55.08,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金",2.0
13,603055.SH,603055,台华新材,纺织,6.3,1.0,1.0,48.78,,0.0
14,000566.SZ,000566,海南海药,化学制药,6.39,1.0,1.0,74.47,"云南国际信托有限公司-聚利36号单一资金信托
金元顺安基金-农业银行-杭州通武投资管理合伙企业(有限合伙)",2.0
15,002639.SZ,002639,雪人股份,专用机械,6.58,1.0,1.0,36.76,,0.0
16,601798.SH,601798,蓝科高新,化工机械,7.45,1.0,1.0,26.41,上海迎水投资管理有限公司-迎水东风1号私募证券投资基金,1.0
17,000723.SZ,000723,美锦能源,焦炭加工,7.54,1.0,1.0,284.57,"海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
南方资本-招商银行-远德定向增发1号资产管理计划
中国工商银行-广发聚富开放式证券投资基金
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
18,000966.SZ,000966,长源电力,火力发电,8.38,1.0,1.0,92.87,,0.0
19,600458.SH,600458,时代新材,塑料,8.76,1.0,1.0,70.33,中央汇金资产管理有限责任公司,1.0
20,603105.SH,603105,芯能科技,电气设备,9.02,1.0,1.0,27.81,,0.0
21,600218.SH,600218,全柴动力,农用机械,9.71,1.0,1.0,35.81,,0.0
22,000009.SZ,000009,中国宝安,综合类,10.08,1.0,1.0,257.18,"全国社保基金四零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金五零三组合",5.0
23,603839.SH,603839,安正时尚,服饰,10.18,1.0,1.0,40.73,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",3.0
24,002549.SZ,002549,凯美特气,环境保护,10.21,1.0,1.0,63.33,"湖南省财信资产管理有限公司
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金
湖南省财信常勤基金管理有限公司-湖南省财信常勤壹号基金合伙企业(有限合伙)",3.0
25,603819.SH,603819,神力股份,电气设备,10.33,1.0,1.0,22.45,,0.0
26,600857.SH,600857,宁波中百,百货,10.67,1.0,1.0,23.93,宁波鹏源资产管理有限公司,1.0
27,603933.SH,603933,睿能科技,纺织机械,10.84,1.0,1.0,21.81,,0.0
28,002636.SZ,002636,金安国纪,元器件,12.49,1.0,1.0,90.32,香港中央结算有限公司(陆股通),1.0
29,002174.SZ,002174,游族网络,互联网,13.29,1.0,1.0,91.67,"太平基金-长安信托·稳健增利1号集合资金信托计划-太平基金锐进3号单一资产管理计划
中国工商银行股份有限公司-东方红沪港深灵活配置混合型证券投资基金
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",5.0
30,000881.SZ,000881,中广核技,综合类,13.89,1.0,1.0,97.3,"深圳中广核一期核技术产业发展基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",2.0
31,605299.SH,605299,舒华体育,文教休闲,14.22,1.0,1.0,7.11,,0.0
32,603698.SH,603698,航天工程,专用机械,16.43,1.0,1.0,88.06,"北京航天产业投资基金(有限合伙)
中央汇金资产管理有限责任公司
国创基金管理有限公司-国创投资引导基金(有限合伙)",3.0
33,002733.SZ,002733,雄韬股份,电气设备,16.65,1.0,1.0,60.82,"盈科创新资产管理有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行-中海能源策略混合型证券投资基金",4.0
