code,name,pe,p_change_01,past_average_turnover,stop_mark
300634,彩讯股份,45.9,110.728,0.033,
600929,湖南盐业,40.92,91.654,0.077,
300688,创业黑马,167.67,72.398,39.153,
000151,中成股份,59.76,64.115,22.297,
002137,麦达数字,78.95,61.333,17.723,
002930,宏川智慧,35.48,58.385,0.045,
002877,智能自控,93.49,57.134,37.383,
600962,国投中鲁,9601.25,54.238,9.907,
300390,天华超净,123.63,52.67,22.307,
002927,泰永长征,104.07,51.208,58.523,
002208,合肥城建,197.78,50.714,15.427,
300682,朗新科技,0.0,50.23,41.72,
000555,神州信息,88.17,46.485,5.847,
300726,宏达电子,71.01,43.844,28.637,
300100,双林股份,26.7,41.758,6.7,
300523,辰安科技,4185.25,40.756,1.803,
300696,爱乐达,103.16,40.741,35.14,
000532,华金资本,135.6,39.451,11.097,
002265,西仪股份,259.33,38.841,10.7,
300705,九典制药,68.22,38.277,42.55,
300672,国科微,1261.32,36.06,28.207,
300667,必创科技,280.43,35.492,29.413,
300469,信息发展,1494.25,34.559,20.457,
002184,海得控制,416.49,34.022,17.4,
002776,柏堡龙,36.59,32.563,2.377,
300377,赢时胜,112.83,31.072,9.57,
300249,依米康,85.42,30.971,9.19,
300253,卫宁健康,105.31,30.858,9.063,
600113,浙江东日,39.67,28.168,12.867,
601069,西部黄金,573.01,28.143,9.027,
300715,凯伦股份,71.71,27.305,28.85,
300572,安车检测,72.87,27.123,2.967,
000819,岳阳兴长,0.0,27.117,4.453,
300571,平治信息,81.17,26.947,5.51,
300302,同有科技,107.94,26.655,10.72,
300226,上海钢联,247.81,26.289,7.107,
300114,中航电测,53.31,26.131,3.483,
300517,海波重科,74.39,26.039,5.127,
002782,可立克,106.91,25.87,12.807,
300188,美亚柏科,54.68,25.641,7.953,
002264,新 华 都,4099.45,25.242,9.917,
002873,新天药业,42.42,24.583,23.703,
000948,南天信息,125.63,24.435,3.787,
300730,科创信息,929.85,24.422,56.49,
300556,丝路视觉,199.36,24.395,17.823,
002666,德联集团,48.07,24.136,5.123,
600462,九有股份,325.73,24.057,6.377,
000810,创维数字,95.7,23.951,1.787,
300490,华自科技,96.8,23.389,6.07,
600804,鹏博士,26.61,23.349,0.933,
300647,超频三,80.78,23.341,22.607,
300404,博济医药,0.0,23.223,13.06,
300267,尔康制药,21.0,22.626,1.997,
300719,安达维尔,470.56,22.485,51.123,
000629,*ST钒钛,0.0,22.303,,
300383,光环新网,60.43,21.886,7.32,
600053,九鼎投资,35.46,21.551,1.62,
300532,今天国际,50.4,21.507,14.523,
300036,超图软件,90.89,21.179,10.62,
300130,新国都,107.18,21.137,3.087,
002651,利君股份,80.23,20.772,9.1,
600088,中视传媒,57.95,20.674,4.067,
300205,天喻信息,100.07,20.574,6.837,
300424,航新科技,122.66,20.548,7.823,
002523,天桥起重,54.99,20.523,10.053,
300351,永贵电器,36.07,20.42,2.243,
000806,银河生物,2556.17,20.386,5.5,
002777,久远银海,109.88,20.359,3.853,
600360,华微电子,66.64,20.249,15.413,
300034,钢研高纳,88.45,20.1,7.61,
600268,国电南自,107.72,19.956,4.553,
002088,鲁阳节能,29.49,19.947,3.58,
300568,星源材质,51.55,19.892,2.89,
300661,圣邦股份,85.51,19.863,5.92,
300365,恒华科技,44.71,19.505,2.847,
600272,开开实业,98.16,19.39,4.813,
300631,久吾高科,86.95,19.35,15.637,
002898,赛隆药业,60.98,19.243,36.66,
600213,亚星客车,68.52,18.644,5.243,
300522,世名科技,40.87,18.448,9.357,
300168,万达信息,125.82,18.297,4.603,
002246,北化股份,73.48,18.218,5.91,
300059,东方财富,109.76,18.13,5.087,
002476,宝莫股份,0.0,17.879,3.123,
300352,北信源,206.76,17.752,11.407,
600202,哈空调,0.0,17.553,2.17,
300525,博思软件,203.81,17.524,4.803,
002134,*ST普林,0.0,17.434,0.807,
300699,光威复材,78.39,17.341,9.777,
002922,伊戈尔,52.09,17.234,33.813,
600535,天士力,33.74,17.233,1.297,
300369,绿盟科技,0.0,17.169,3.593,
300259,新天科技,43.67,17.121,4.6,
300509,新美星,39.18,17.078,7.58,
300560,中富通,77.97,16.982,9.663,
300529,健帆生物,56.73,16.98,1.45,
300140,中环装备,136.84,16.979,10.717,
600800,天津磁卡,0.0,16.926,5.333,
002717,岭南股份,26.82,16.894,4.083,
300356,光一科技,198.03,16.864,8.4,
300477,合纵科技,111.84,16.849,18.53,
300601,康泰生物,121.2,16.841,2.327,
300550,和仁科技,107.18,16.833,5.973,
600716,凤凰股份,0.0,16.664,2.15,
300101,振芯科技,287.47,16.6,3.863,
300691,联合光电,65.76,16.59,7.807,
000935,四川双马,123.88,16.422,5.06,
002921,联诚精密,58.59,16.409,34.053,
300243,瑞丰高材,82.71,16.252,0.72,
300268,佳沃股份,0.0,16.251,5.457,
300633,开立医疗,76.28,16.231,7.403,
300698,万马科技,92.27,16.227,29.163,
300740,御家汇,57.15,16.125,27.273,
300507,苏奥传感,33.44,15.995,5.267,
600095,哈高科,109.2,15.939,15.867,
601599,鹿港文化,47.94,15.93,3.29,
600555,海航创新,0.0,15.809,1.927,
002428,云南锗业,1580.8,15.749,4.327,
600662,强生控股,98.09,15.65,3.42,
002364,中恒电气,55.06,15.591,1.55,
600371,万向德农,54.79,15.554,6.93,
002066,瑞泰科技,233.23,15.444,4.023,
600570,恒生电子,75.56,15.442,7.0,
300479,神思电子,232.97,15.437,16.0,
300711,广哈通信,82.8,15.36,40.53,
300412,迦南科技,48.77,15.241,1.51,
002474,榕基软件,173.12,15.241,6.553,
300657,弘信电子,72.46,15.236,17.1,
300687,赛意信息,55.73,15.177,16.247,
002771,真视通,53.44,15.126,10.16,
000519,中兵红箭,359.4,14.926,5.74,
300051,三五互联,57.06,14.878,12.437,
300562,乐心医疗,0.0,14.856,12.173,
002858,力盛赛车,481.51,14.809,8.677,
002382,蓝帆医疗,45.01,14.793,2.893,
600560,金自天正,137.02,14.767,7.433,
300559,佳发安泰,55.83,14.683,4.01,
300552,万集科技,180.8,14.58,7.347,
600405,动力源,0.0,14.57,3.22,
300487,蓝晓科技,66.79,14.549,2.117,
600387,海越股份,0.0,14.545,1.307,
300675,建科院,1417.16,14.529,35.937,
300344,太空智造,0.0,14.454,19.473,
300596,利安隆,28.06,14.401,3.393,
300047,天源迪科,39.38,14.374,6.567,
002268,卫 士 通,0.0,14.351,2.9,
002816,和科达,140.08,14.32,5.323,
002829,星网宇达,91.2,14.283,7.723,
600315,上海家化,68.83,14.26,0.773,
000801,四川九洲,0.0,14.18,6.447,
000925,众合科技,132.09,14.095,3.37,
600520,文一科技,428.6,14.094,9.377,
002821,凯莱英,62.92,14.091,2.63,
300593,新雷能,79.51,13.998,5.057,
600536,中国软件,0.0,13.935,4.73,
300170,汉得信息,56.94,13.93,8.797,
600316,洪都航空,312.74,13.913,2.933,
300272,开能环保,45.77,13.801,1.45,
600343,航天动力,575.57,13.77,5.227,
600860,*ST京城,135.89,13.768,0.577,
300316,晶盛机电,65.7,13.741,2.887,
300078,思创医惠,57.89,13.733,6.153,
002410,广联达,74.02,13.712,2.33,
002596,海南瑞泽,71.45,13.673,4.657,
002017,东信和平,74.34,13.617,3.533,
002824,和胜股份,48.32,13.61,8.37,
300269,联建光电,17.24,13.595,2.643,
000977,浪潮信息,72.13,13.587,7.873,
600698,湖南天雁,0.0,13.495,5.33,
600178,东安动力,49.31,13.43,2.57,
600883,博闻科技,38.03,13.381,1.223,
002566,益盛药业,51.71,13.359,8.143,
600721,百花村,41.52,13.305,4.387,
002446,盛路通信,47.53,13.292,3.887,
300099,精准信息,146.94,13.272,4.333,
002371,北方华创,178.46,13.241,5.87,
600476,湘邮科技,795.11,13.219,2.263,
002297,博云新材,0.0,13.161,7.623,
300414,中光防雷,88.75,13.122,2.56,
000971,高升控股,43.65,13.115,6.903,
300702,天宇股份,34.23,13.058,14.687,
002025,航天电器,36.84,13.036,3.617,
300012,华测检测,61.12,13.035,2.89,
000985,大庆华科,49.65,12.91,3.763,
002786,银宝山新,53.93,12.9,7.93,
600587,新华医疗,393.65,12.895,1.24,
002569,步森股份,0.0,12.816,9.637,
600590,泰豪科技,29.25,12.802,1.783,
300389,艾比森,64.73,12.767,1.8,
600562,国睿科技,61.85,12.764,2.07,
600358,国旅联合,108.94,12.72,2.22,
002812,创新股份,104.98,12.621,2.087,
000628,高新发展,114.14,12.596,3.79,
600080,金花股份,79.46,12.545,2.087,
000998,隆平高科,151.22,12.54,1.51,
300474,景嘉微,131.18,12.468,11.29,
002715,登云股份,231.96,12.415,2.647,
002544,杰赛科技,234.88,12.362,2.867,
300485,赛升药业,25.94,12.329,2.897,
300738,奥飞数据,73.6,12.293,36.06,
000066,中国长城,57.94,12.288,4.697,
600135,乐凯胶片,43.53,12.267,8.34,
002338,奥普光电,69.16,12.249,1.43,
600764,中国海防,248.23,12.159,0.597,
300430,诚益通,72.78,12.098,3.287,
300461,田中精机,126.99,12.039,2.263,
000636,风华高科,51.13,12.0,7.393,
300669,沪宁股份,48.28,11.998,10.547,
600523,贵航股份,23.58,11.992,1.993,
300589,江龙船艇,80.93,11.957,15.88,
300366,创意信息,60.02,11.938,4.25,
300608,思特奇,298.33,11.933,9.16,
300701,森霸股份,53.02,11.862,12.647,
600363,联创光电,22.53,11.8,1.64,
000950,*ST建峰,0.0,11.796,,
300231,银信科技,38.38,11.739,9.66,
300260,新莱应材,137.18,11.736,1.32,
300581,晨曦航空,93.51,11.7,11.703,
002178,延华智能,0.0,11.635,4.597,
300347,泰格医药,95.3,11.612,2.73,
002390,信邦制药,47.03,11.568,3.49,
600302,标准股份,0.0,11.54,1.083,
000065,北方国际,18.19,11.515,2.087,
002896,中大力德,52.46,11.505,16.807,
002024,苏宁易购,146.05,11.497,1.97,
300017,网宿科技,44.18,11.496,5.517,
600727,鲁北化工,43.49,11.455,3.403,
002642,荣之联,2389.65,11.43,7.347,
600594,益佰制药,20.6,11.397,4.123,
300519,新光药业,34.91,11.36,4.657,
002822,中装建设,31.63,11.341,6.47,
000032,深桑达Ａ,71.39,11.309,2.537,
002323,雅百特,21.4,11.286,6.383,
600270,外运发展,12.39,11.285,1.833,
300545,联得装备,76.82,11.245,6.49,
600767,*ST运盛,414.65,11.237,1.283,
600517,置信电气,73.11,11.219,1.807,
002841,视源股份,42.04,11.207,1.38,
600501,航天晨光,0.0,11.205,2.287,
002367,康力电梯,20.56,11.192,5.52,
002901,大博医疗,51.89,11.17,11.623,
002929,润建通信,51.91,11.166,49.62,
300123,亚光科技,277.91,11.126,6.953,
002370,亚太药业,49.26,11.112,1.627,
300324,旋极信息,56.68,11.108,3.937,
600833,第一医药,58.45,11.089,2.177,
600540,*ST新赛,198.97,11.082,1.087,
600038,中直股份,58.6,10.985,2.687,
600775,南京熊猫,104.83,10.984,1.46,
002630,华西能源,65.59,10.975,2.147,
600355,精伦电子,0.0,10.934,1.207,
600988,赤峰黄金,44.31,10.899,8.403,
002215,诺 普 信,21.28,10.836,2.55,
300567,精测电子,76.55,10.808,2.533,
600311,荣华实业,1241.94,10.796,8.34,
600271,航天信息,27.51,10.792,2.837,
300609,汇纳科技,82.2,10.782,9.467,
002200,云投生态,0.0,10.741,2.177,
300066,三川智慧,54.56,10.713,2.783,
002798,帝王洁具,160.19,10.65,1.773,
300541,先进数通,120.0,10.613,6.25,
300494,盛天网络,47.37,10.6,10.083,
600621,华鑫股份,96.15,10.549,7.23,
600635,大众公用,30.5,10.546,2.193,
300151,昌红科技,114.28,10.514,2.537,
300019,硅宝科技,74.7,10.487,5.737,
300248,新开普,35.74,10.486,3.593,
300516,久之洋,143.79,10.47,2.573,
300717,华信新材,53.89,10.44,22.627,
300731,科创新源,50.23,10.42,31.777,
002173,创新医疗,48.89,10.419,1.827,
300319,麦捷科技,51.14,10.408,0.79,
600131,岷江水电,41.3,10.4,3.333,
300330,华虹计通,0.0,10.381,1.937,
000993,闽东电力,27.12,10.378,4.733,
000613,大东海A,1276.11,10.359,7.68,
002568,百润股份,57.48,10.33,1.243,
600099,林海股份,1033.68,10.32,3.707,
600986,科达股份,23.87,10.302,1.873,
300023,宝德股份,29.37,10.297,2.747,
300183,东软载波,33.59,10.288,4.453,
300386,飞天诚信,99.07,10.276,6.403,
300379,东方通,72.82,10.259,3.393,
300496,中科创达,136.34,10.213,7.023,
300685,艾德生物,102.38,10.202,8.947,
002037,久联发展,47.69,10.182,1.61,
002629,仁智股份,0.0,10.181,1.93,
600613,神奇制药,42.41,10.158,1.643,
300274,阳光电源,27.2,10.14,2.23,
601117,中国化学,20.84,10.131,0.62,
300604,长川科技,128.22,10.121,13.567,
000695,滨海能源,228.8,10.075,1.467,
300176,鸿特精密,41.67,10.069,1.733,
002577,雷柏科技,209.04,10.057,1.77,
300605,恒锋信息,60.75,10.038,5.69,
300250,初灵信息,52.25,10.033,5.65,
300368,汇金股份,0.0,10.031,3.033,
300235,方直科技,127.25,10.001,2.613,
300339,润和软件,36.47,10.001,3.94,
600756,浪潮软件,46.69,9.99,7.383,
600855,航天长峰,10060.38,9.964,4.367,
002881,美格智能,100.92,9.957,22.797,
600187,国中水务,283.52,9.944,4.757,
002825,纳尔股份,70.27,9.933,3.02,
300149,量子高科,107.09,9.928,1.587,
300300,汉鼎宇佑,150.87,9.922,4.66,
002395,双象股份,199.79,9.823,0.97,
002460,赣锋锂业,43.34,9.812,6.337,
600262,北方股份,215.06,9.803,2.037,
300229,拓尔思,85.44,9.743,3.003,
300527,华舟应急,75.83,9.741,2.517,
300189,神农基因,0.0,9.716,4.403,
002480,新筑股份,0.0,9.706,0.627,
002368,太极股份,121.97,9.671,5.317,
300160,秀强股份,22.43,9.585,0.91,
300655,晶瑞股份,71.04,9.583,14.523,
002049,紫光国芯,108.74,9.569,7.833,
600483,福能股份,14.39,9.498,0.313,
000565,渝三峡Ａ,37.04,9.484,2.72,
002038,双鹭药业,44.67,9.42,1.493,
600288,大恒科技,541.82,9.362,3.38,
300542,新晨科技,261.44,9.351,30.533,
600452,涪陵电力,24.13,9.343,0.75,
