,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,61.04972375690605,10.0,18.07,,0.0
1,603778.SH,603778,乾景园林,建筑工程,41.58653846153846,10.0935,29.45,"北京燕赵汇金国际投资有限责任公司-汇金壹号私募证券投资基金
富诚海富资管-海通证券-证券行业支持民企发展系列之富诚海富通海富五号集合资产管理计划",2.0
2,600956.SH,600956,新天绿能,供气供热,40.13452914798206,-4.2879,16.84,,0.0
3,300205.SZ,300205,天喻信息,元器件,39.30013458950201,2.1718,44.09,,0.0
4,000606.SZ,000606,顺利办,互联网,38.74538745387453,9.9415,26.59,,0.0
5,603603.SH,603603,博天环境,环境保护,37.72563176895307,9.9424,19.55,,0.0
6,600526.SH,600526,菲达环保,环境保护,35.49382716049381,-4.0437,48.06,,0.0
7,002316.SZ,002316,亚联发展,软件服务,34.435261707988985,9.9099,14.32,,0.0
8,000966.SZ,000966,长源电力,火力发电,33.275261324041814,-8.82,84.78,,0.0
9,003040.SZ,003040,楚天龙,元器件,33.2330827067669,10.0621,6.95,,0.0
10,605286.SH,605286,同力日升,运输设备,33.103130755064456,10.0076,12.14,,0.0
11,605389.SH,605389,长龄液压,机械基件,33.098343320408866,10.0073,18.38,,0.0
12,002893.SZ,002893,华通热力,供气供热,31.89326556543839,-9.974,12.97,,0.0
13,603919.SH,603919,金徽酒,白酒,31.709173962695104,-1.058,169.99,,0.0
14,600128.SH,600128,弘业股份,商贸代理,30.37156704361874,9.9455,19.91,,0.0
15,002658.SZ,002658,雪迪龙,环境保护,30.264993026499297,10.0118,28.6,,0.0
16,300537.SZ,300537,广信材料,染料涂料,29.85938792390406,2.7487,19.68,,0.0
17,002554.SZ,002554,惠博普,石油开采,29.06574394463668,-3.1169,31.56,,0.0
18,605303.SH,605303,园林股份,建筑工程,27.6427061310782,-5.9213,9.73,,0.0
19,000980.SZ,000980,*ST众泰,汽车配件,27.61904761904761,4.9608,50.09,,0.0
20,300465.SZ,300465,高伟达,软件服务,27.549824150058644,19.9559,48.61,,0.0
21,002235.SZ,002235,安妮股份,互联网,27.397260273972602,10.0592,29.59,,0.0
22,603718.SH,603718,海利生物,生物制药,27.318840579710148,-1.4582,113.15,,0.0
23,601456.SH,601456,国联证券,证券,27.21139430284858,0.7122,80.73,,0.0
24,600917.SH,600917,重庆燃气,供气供热,25.815602836879425,10.0496,138.02,,0.0
25,603557.SH,603557,起步股份,服饰,25.767543859649145,9.9712,56.66,,0.0
26,002177.SZ,002177,御银股份,IT设备,25.354969574036513,9.9644,47.04,,0.0
27,002315.SZ,002315,焦点科技,互联网,25.210084033613445,-1.5419,40.29,,0.0
28,300521.SZ,300521,爱司凯,专用机械,25.152625152625152,3.1706,29.52,,0.0
29,003035.SZ,003035,南网能源,环境保护,25.0,3.6725,102.65,,0.0
30,000005.SZ,000005,世纪星源,环境保护,24.778761061946895,10.1562,29.83,,0.0
31,300579.SZ,300579,数字认证,软件服务,24.701445631678197,12.1221,69.17,,0.0
32,600916.SH,600916,中国黄金,黄金,24.62006079027357,-2.7514,36.9,,0.0
33,002152.SZ,002152,广电运通,IT设备,24.28571428571429,9.1699,270.79,,0.0
34,002474.SZ,002474,榕基软件,软件服务,24.117647058823533,10.087,30.27,,0.0
35,300400.SZ,300400,劲拓股份,专用机械,24.099485420240143,10.5424,26.39,,0.0
36,600365.SH,600365,ST通葡,红黄酒,24.07407407407407,5.098,10.72,,0.0
37,002174.SZ,002174,游族网络,互联网,23.768115942028988,0.0781,88.82,,0.0
38,600892.SH,600892,大晟文化,影视音像,23.50000000000001,-0.4032,26.69,深圳市大晟资产管理有限公司,1.0
39,300929.SZ,300929,华骐环保,环境保护,22.7889150943396,-8.7623,7.47,,0.0
40,300941.SZ,300941,创识科技,软件服务,22.74064733081127,4.7722,18.9,,0.0
41,300922.SZ,300922,天秦装备,机械基件,22.320302648171484,-0.0258,10.3,,0.0
42,600850.SH,600850,华东电脑,软件服务,22.143156132272914,6.7301,124.56,,0.0
43,002319.SZ,002319,乐通股份,染料涂料,21.894218942189415,0.101,19.82,深圳市大晟资产管理有限公司,1.0
44,300276.SZ,300276,三丰智能,专用机械,21.68674698795181,1.5075,36.12,,0.0
45,000820.SZ,000820,*ST节能,环境保护,21.65605095541401,4.9451,5.49,,0.0
46,300386.SZ,300386,飞天诚信,软件服务,21.520467836257296,6.0204,46.99,,0.0
47,601798.SH,601798,蓝科高新,化工机械,21.157024793388434,10.0601,25.99,,0.0
48,605179.SH,605179,一鸣食品,乳制品,21.0431654676259,10.0272,12.32,,0.0
49,600963.SH,600963,岳阳林纸,造纸,21.00538599640933,9.9511,121.66,,0.0
50,000711.SZ,000711,京蓝科技,软件服务,20.920502092050206,9.8859,23.75,,0.0
51,600112.SH,600112,ST天成,电气设备,20.895522388059696,5.1948,8.25,,0.0
52,002614.SZ,002614,奥佳华,医疗保健,20.747800586510245,-1.0811,64.88,,0.0
53,300202.SZ,300202,聚龙股份,IT设备,20.251396648044672,7.3566,38.42,,0.0
54,300663.SZ,300663,科蓝软件,软件服务,20.119402985074643,16.9767,45.67,,0.0
55,000027.SZ,000027,深圳能源,火力发电,19.999999999999996,-9.973,476.69,,0.0
56,300368.SZ,300368,汇金股份,IT设备,19.744680851063823,3.4559,72.45,"上海润多资产管理有限公司-润多量化对冲1号私募证券投资基金
广州九逸资产管理有限公司-九逸量化2号私募证券投资基金",2.0
57,000883.SZ,000883,湖北能源,火力发电,19.570405727923614,4.375,325.87,,0.0
58,002805.SZ,002805,丰元股份,化工原料,19.51515151515151,6.537,19.11,,0.0
59,000607.SZ,000607,华媒控股,广告包装,19.321148825065283,10.1205,40.44,,0.0
60,002977.SZ,002977,天箭科技,通信设备,18.68480261812231,2.7264,37.21,,0.0
61,002537.SZ,002537,海联金汇,汽车整车,18.679245283018876,9.965,77.86,,0.0
62,002642.SZ,002642,荣联科技,软件服务,18.246445497630347,-7.5926,27.73,,0.0
63,603157.SH,603157,*ST拉夏,服饰,18.032786885245898,4.8544,3.15,,0.0
